,DateTime,RealPower,mes,verano,primavera,otoño,invierno,dia,vacaciones,clases_verano,Hay_Sol,temp,Prom_hora_mes,mayor_promedio,Hora,Prom_hora_mes_dia,mayor_promedio_dia,minute
18513,2019-06-22 03:30:00,47.566,6.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0,17.2,48.54176666666667,0,3,47.431250000000006,1,30
18514,2019-06-22 03:15:00,47.362,6.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0,17.2,48.54176666666667,0,3,47.431250000000006,0,15
18515,2019-06-22 03:00:00,47.411,6.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0,17.2,48.54176666666667,0,3,47.431250000000006,0,0
18516,2019-06-22 02:45:00,47.864,6.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0,17.2,48.76366666666667,0,2,47.86425,0,45
18517,2019-06-22 02:30:00,48.095,6.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0,17.2,48.76366666666667,0,2,47.86425,1,30
18518,2019-06-22 02:15:00,47.861,6.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0,17.2,48.76366666666667,0,2,47.86425,0,15
18519,2019-06-22 02:00:00,47.637,6.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0,17.2,48.76366666666667,0,2,47.86425,0,0
18520,2019-06-22 01:45:00,47.339,6.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0,17.2,48.94233333333333,0,1,47.52025,0,45
18521,2019-06-22 01:30:00,47.507,6.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0,17.2,48.94233333333333,0,1,47.52025,0,30
18522,2019-06-22 01:15:00,47.732,6.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0,17.2,48.94233333333333,0,1,47.52025,1,15
18523,2019-06-22 01:00:00,47.503,6.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0,17.2,48.94233333333333,0,1,47.52025,0,0
18524,2019-06-22 00:45:00,48.089,6.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0,17.2,49.30609166666667,0,0,47.923500000000004,1,45
18525,2019-06-22 00:30:00,47.909,6.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0,17.2,49.30609166666667,0,0,47.923500000000004,0,30
18526,2019-06-22 00:15:00,47.801,6.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0,17.2,49.30609166666667,0,0,47.923500000000004,0,15
18527,2019-06-22 00:00:00,47.895,6.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,0,17.2,49.30609166666667,0,0,47.923500000000004,0,0
18528,2019-06-21 23:45:00,47.905,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,49.55875833333334,0,23,48.09,0,45
18529,2019-06-21 23:30:00,47.854,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,49.55875833333334,0,23,48.09,0,30
18530,2019-06-21 23:15:00,48.217,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,49.55875833333334,0,23,48.09,1,15
18531,2019-06-21 23:00:00,48.384,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,49.55875833333334,0,23,48.09,1,0
18532,2019-06-21 22:45:00,48.215,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,50.381125,1,22,48.358000000000004,0,45
18533,2019-06-21 22:30:00,48.171,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,50.381125,1,22,48.358000000000004,0,30
18534,2019-06-21 22:15:00,48.468,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,50.381125,0,22,48.358000000000004,1,15
18535,2019-06-21 22:00:00,48.578,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,50.381125,0,22,48.358000000000004,1,0
18536,2019-06-21 21:45:00,48.564,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,52.00136666666666,1,21,49.579,0,45
18537,2019-06-21 21:30:00,49.367,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,52.00136666666666,1,21,49.579,0,30
18538,2019-06-21 21:15:00,50.111,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,52.00136666666666,0,21,49.579,1,15
18539,2019-06-21 21:00:00,50.274,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,52.00136666666666,0,21,49.579,1,0
18540,2019-06-21 20:45:00,50.873,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,53.32949166666666,1,20,53.2525,1,45
18541,2019-06-21 20:30:00,53.733,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,53.32949166666666,1,20,53.2525,1,30
18542,2019-06-21 20:15:00,53.141,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,53.32949166666666,0,20,53.2525,0,15
18543,2019-06-21 20:00:00,55.263,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,53.32949166666666,1,20,53.2525,1,0
18544,2019-06-21 19:45:00,51.966,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,53.76155833333333,0,19,51.09175,1,45
18545,2019-06-21 19:30:00,52.114,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,53.76155833333333,0,19,51.09175,1,30
18546,2019-06-21 19:15:00,48.933,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,53.76155833333333,1,19,51.09175,1,15
18547,2019-06-21 19:00:00,51.354,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,53.76155833333333,1,19,51.09175,1,0
18548,2019-06-21 18:45:00,51.105,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,54.570908333333335,1,18,53.28425,1,45
18549,2019-06-21 18:30:00,55.159,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,54.570908333333335,1,18,53.28425,1,30
18550,2019-06-21 18:15:00,52.229,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,54.570908333333335,1,18,53.28425,0,15
18551,2019-06-21 18:00:00,54.644,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,54.570908333333335,1,18,53.28425,1,0
18552,2019-06-21 17:45:00,54.799,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,54.439708333333336,1,17,54.958,0,45
18553,2019-06-21 17:30:00,55.385,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,54.439708333333336,1,17,54.958,1,30
18554,2019-06-21 17:15:00,54.73,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,54.439708333333336,1,17,54.958,0,15
18555,2019-06-21 17:00:00,54.918,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,54.439708333333336,1,17,54.958,0,0
18556,2019-06-21 16:45:00,53.885,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,54.848724999999995,0,16,55.3575,0,45
18557,2019-06-21 16:30:00,56.263,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,54.848724999999995,1,16,55.3575,1,30
18558,2019-06-21 16:15:00,54.629,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,54.848724999999995,0,16,55.3575,0,15
18559,2019-06-21 16:00:00,56.653,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,54.848724999999995,1,16,55.3575,1,0
18560,2019-06-21 15:45:00,54.562,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,55.314775000000004,0,15,54.51125,1,45
18561,2019-06-21 15:30:00,55.705,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,55.314775000000004,1,15,54.51125,1,30
18562,2019-06-21 15:15:00,53.439,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,55.314775000000004,0,15,54.51125,0,15
18563,2019-06-21 15:00:00,54.339,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,55.314775000000004,0,15,54.51125,0,0
18564,2019-06-21 14:45:00,55.707,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,55.736266666666666,0,14,55.9015,0,45
18565,2019-06-21 14:30:00,54.872,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,55.736266666666666,0,14,55.9015,0,30
18566,2019-06-21 14:15:00,57.436,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,55.736266666666666,1,14,55.9015,1,15
18567,2019-06-21 14:00:00,55.591,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,55.736266666666666,0,14,55.9015,0,0
18568,2019-06-21 13:45:00,60.108,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,55.65525,1,13,57.6565,1,45
18569,2019-06-21 13:30:00,57.048,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,55.65525,1,13,57.6565,0,30
18570,2019-06-21 13:15:00,59.059,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,20.6,55.65525,1,13,57.6565,1,15
18571,2019-06-21 13:00:00,54.411,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,20.6,55.65525,0,13,57.6565,1,0
18572,2019-06-21 12:45:00,55.85,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,20.6,55.21086666666667,1,12,54.40025,1,45
18573,2019-06-21 12:30:00,53.67,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,20.6,55.21086666666667,0,12,54.40025,0,30
18574,2019-06-21 12:15:00,54.872,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,55.21086666666667,0,12,54.40025,1,15
18575,2019-06-21 12:00:00,53.209,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,55.21086666666667,1,12,54.40025,0,0
18576,2019-06-21 11:45:00,55.356,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,55.05310833333333,1,11,54.423,1,45
18577,2019-06-21 11:30:00,53.522,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,55.05310833333333,0,11,54.423,0,30
18578,2019-06-21 11:15:00,54.131,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,55.05310833333333,0,11,54.423,0,15
18579,2019-06-21 11:00:00,54.683,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,55.05310833333333,0,11,54.423,1,0
18580,2019-06-21 10:45:00,53.241,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,53.03536666666666,1,10,52.66775,1,45
18581,2019-06-21 10:30:00,54.243,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,53.03536666666666,1,10,52.66775,1,30
18582,2019-06-21 10:15:00,52.511,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,53.03536666666666,0,10,52.66775,0,15
18583,2019-06-21 10:00:00,50.676,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,53.03536666666666,1,10,52.66775,0,0
18584,2019-06-21 09:45:00,55.179,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,53.286966666666665,1,9,54.629000000000005,1,45
18585,2019-06-21 09:30:00,54.365,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,53.286966666666665,1,9,54.629000000000005,0,30
18586,2019-06-21 09:15:00,54.597,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,53.286966666666665,1,9,54.629000000000005,0,15
18587,2019-06-21 09:00:00,54.375,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,53.286966666666665,1,9,54.629000000000005,0,0
18588,2019-06-21 08:45:00,54.78,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,53.23951666666667,1,8,52.731750000000005,1,45
18589,2019-06-21 08:30:00,52.752,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,53.23951666666667,0,8,52.731750000000005,1,30
18590,2019-06-21 08:15:00,53.884,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,53.23951666666667,1,8,52.731750000000005,1,15
18591,2019-06-21 08:00:00,49.511,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,53.23951666666667,1,8,52.731750000000005,1,0
18592,2019-06-21 07:45:00,50.403,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,51.816649999999996,0,7,50.3685,1,45
18593,2019-06-21 07:30:00,50.217,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,51.816649999999996,0,7,50.3685,0,30
18594,2019-06-21 07:15:00,50.111,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,51.816649999999996,0,7,50.3685,0,15
18595,2019-06-21 07:00:00,50.743,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,51.816649999999996,0,7,50.3685,1,0
18596,2019-06-21 06:45:00,50.868,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,50.75995833333333,1,6,50.479,1,45
18597,2019-06-21 06:30:00,50.469,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,50.75995833333333,0,6,50.479,0,30
18598,2019-06-21 06:15:00,50.515,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,50.75995833333333,0,6,50.479,1,15
18599,2019-06-21 06:00:00,50.064,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,50.75995833333333,0,6,50.479,0,0
18600,2019-06-21 05:45:00,50.402,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,18.35,49.634033333333335,1,5,49.289249999999996,1,45
18601,2019-06-21 05:30:00,49.778,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,49.634033333333335,1,5,49.289249999999996,1,30
18602,2019-06-21 05:15:00,49.186,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,49.634033333333335,0,5,49.289249999999996,0,15
18603,2019-06-21 05:00:00,47.791,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,49.634033333333335,0,5,49.289249999999996,0,0
18604,2019-06-21 04:45:00,47.29,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,48.44039166666666,0,4,47.6245,0,45
18605,2019-06-21 04:30:00,47.527,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,48.44039166666666,0,4,47.6245,0,30
18606,2019-06-21 04:15:00,47.795,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,48.44039166666666,0,4,47.6245,1,15
18607,2019-06-21 04:00:00,47.886,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,48.44039166666666,0,4,47.6245,1,0
18608,2019-06-21 03:45:00,47.596,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,48.54176666666667,0,3,47.58025,1,45
18609,2019-06-21 03:30:00,47.548,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,48.54176666666667,0,3,47.58025,0,30
18610,2019-06-21 03:15:00,47.681,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,48.54176666666667,0,3,47.58025,1,15
18611,2019-06-21 03:00:00,47.496,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,48.54176666666667,0,3,47.58025,0,0
18612,2019-06-21 02:45:00,47.365,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,48.76366666666667,0,2,47.420500000000004,0,45
18613,2019-06-21 02:30:00,47.439,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,48.76366666666667,0,2,47.420500000000004,1,30
18614,2019-06-21 02:15:00,47.45,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,48.76366666666667,0,2,47.420500000000004,1,15
18615,2019-06-21 02:00:00,47.428,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,48.76366666666667,0,2,47.420500000000004,1,0
18616,2019-06-21 01:45:00,47.394,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,48.94233333333333,0,1,47.518,0,45
18617,2019-06-21 01:30:00,47.404,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,48.94233333333333,0,1,47.518,0,30
18618,2019-06-21 01:15:00,47.53,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,48.94233333333333,0,1,47.518,1,15
18619,2019-06-21 01:00:00,47.744,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,48.94233333333333,0,1,47.518,1,0
18620,2019-06-21 00:45:00,47.91,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,49.30609166666667,0,0,47.7225,1,45
18621,2019-06-21 00:30:00,47.788,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,49.30609166666667,0,0,47.7225,1,30
18622,2019-06-21 00:15:00,47.746,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,49.30609166666667,0,0,47.7225,1,15
18623,2019-06-21 00:00:00,47.446,6.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0,16.1,49.30609166666667,0,0,47.7225,0,0
18624,2019-06-20 23:45:00,47.574,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,16.7,49.55875833333334,0,23,47.73325,0,45
18625,2019-06-20 23:30:00,47.744,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,16.7,49.55875833333334,0,23,47.73325,1,30
18626,2019-06-20 23:15:00,47.693,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,16.7,49.55875833333334,0,23,47.73325,0,15
18627,2019-06-20 23:00:00,47.922,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,16.7,49.55875833333334,0,23,47.73325,1,0
18628,2019-06-20 22:45:00,47.906,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,16.7,50.381125,1,22,48.257,0,45
18629,2019-06-20 22:30:00,47.969,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,16.7,50.381125,1,22,48.257,0,30
18630,2019-06-20 22:15:00,48.111,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,16.7,50.381125,1,22,48.257,0,15
18631,2019-06-20 22:00:00,49.042,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,16.7,50.381125,0,22,48.257,1,0
18632,2019-06-20 21:45:00,49.708,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,16.7,52.00136666666666,1,21,50.48375,0,45
18633,2019-06-20 21:30:00,50.794,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,16.7,52.00136666666666,0,21,50.48375,1,30
18634,2019-06-20 21:15:00,50.733,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,16.7,52.00136666666666,0,21,50.48375,1,15
18635,2019-06-20 21:00:00,50.7,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,16.7,52.00136666666666,0,21,50.48375,1,0
18636,2019-06-20 20:45:00,50.9,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,16.7,53.32949166666666,1,20,51.24675,0,45
18637,2019-06-20 20:30:00,50.662,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,16.7,53.32949166666666,1,20,51.24675,0,30
18638,2019-06-20 20:15:00,51.372,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,16.7,53.32949166666666,0,20,51.24675,1,15
18639,2019-06-20 20:00:00,52.053,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,16.7,53.32949166666666,0,20,51.24675,1,0
18640,2019-06-20 19:45:00,51.205,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,53.76155833333333,1,19,52.24025,0,45
18641,2019-06-20 19:30:00,51.902,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,53.76155833333333,0,19,52.24025,0,30
18642,2019-06-20 19:15:00,50.875,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,53.76155833333333,1,19,52.24025,0,15
18643,2019-06-20 19:00:00,54.979,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,53.76155833333333,1,19,52.24025,1,0
18644,2019-06-20 18:45:00,51.681,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,54.570908333333335,1,18,52.5715,0,45
18645,2019-06-20 18:30:00,54.93,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,54.570908333333335,1,18,52.5715,1,30
18646,2019-06-20 18:15:00,52.341,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,54.570908333333335,1,18,52.5715,0,15
18647,2019-06-20 18:00:00,51.334,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,54.570908333333335,1,18,52.5715,0,0
18648,2019-06-20 17:45:00,52.533,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,54.439708333333336,0,17,51.88275,1,45
18649,2019-06-20 17:30:00,52.564,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,54.439708333333336,0,17,51.88275,1,30
18650,2019-06-20 17:15:00,51.884,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,54.439708333333336,1,17,51.88275,1,15
18651,2019-06-20 17:00:00,50.55,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,54.439708333333336,1,17,51.88275,0,0
18652,2019-06-20 16:45:00,54.231,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,54.848724999999995,0,16,53.826,1,45
18653,2019-06-20 16:30:00,52.083,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,54.848724999999995,1,16,53.826,0,30
18654,2019-06-20 16:15:00,53.408,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,54.848724999999995,0,16,53.826,0,15
18655,2019-06-20 16:00:00,55.582,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,54.848724999999995,1,16,53.826,1,0
18656,2019-06-20 15:45:00,58.217,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,55.314775000000004,1,15,56.462,1,45
18657,2019-06-20 15:30:00,56.744,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,55.314775000000004,1,15,56.462,1,30
18658,2019-06-20 15:15:00,59.379,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,55.314775000000004,1,15,56.462,1,15
18659,2019-06-20 15:00:00,51.508,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,55.314775000000004,1,15,56.462,1,0
18660,2019-06-20 14:45:00,53.1,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,55.736266666666666,1,14,54.40475,0,45
18661,2019-06-20 14:30:00,53.738,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,55.736266666666666,0,14,54.40475,0,30
18662,2019-06-20 14:15:00,51.247,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,55.736266666666666,1,14,54.40475,1,15
18663,2019-06-20 14:00:00,59.534,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,55.736266666666666,1,14,54.40475,1,0
18664,2019-06-20 13:45:00,58.243,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,55.65525,1,13,56.0835,1,45
18665,2019-06-20 13:30:00,54.078,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,55.65525,0,13,56.0835,1,30
18666,2019-06-20 13:15:00,56.001,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,19.4,55.65525,1,13,56.0835,0,15
18667,2019-06-20 13:00:00,56.012,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,19.4,55.65525,1,13,56.0835,0,0
18668,2019-06-20 12:45:00,49.729,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,19.4,55.21086666666667,1,12,51.55625,0,45
18669,2019-06-20 12:30:00,54.944,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,19.4,55.21086666666667,0,12,51.55625,1,30
18670,2019-06-20 12:15:00,51.996,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,55.21086666666667,1,12,51.55625,1,15
18671,2019-06-20 12:00:00,49.556,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,55.21086666666667,1,12,51.55625,1,0
18672,2019-06-20 11:45:00,54.996,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,55.05310833333333,0,11,54.07325,1,45
18673,2019-06-20 11:30:00,53.789,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,55.05310833333333,0,11,54.07325,0,30
18674,2019-06-20 11:15:00,52.25,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,55.05310833333333,1,11,54.07325,0,15
18675,2019-06-20 11:00:00,55.258,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,55.05310833333333,1,11,54.07325,1,0
18676,2019-06-20 10:45:00,56.448,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,53.03536666666666,1,10,53.370000000000005,1,45
18677,2019-06-20 10:30:00,53.337,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,53.03536666666666,1,10,53.370000000000005,0,30
18678,2019-06-20 10:15:00,49.731,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,53.03536666666666,1,10,53.370000000000005,1,15
18679,2019-06-20 10:00:00,53.964,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,53.03536666666666,1,10,53.370000000000005,1,0
18680,2019-06-20 09:45:00,54.115,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,53.286966666666665,1,9,52.7405,1,45
18681,2019-06-20 09:30:00,51.866,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,53.286966666666665,0,9,52.7405,0,30
18682,2019-06-20 09:15:00,53.403,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,53.286966666666665,1,9,52.7405,1,15
18683,2019-06-20 09:00:00,51.578,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,53.286966666666665,0,9,52.7405,0,0
18684,2019-06-20 08:45:00,56.903,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,53.23951666666667,1,8,53.10975,1,45
18685,2019-06-20 08:30:00,52.901,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,53.23951666666667,0,8,53.10975,0,30
18686,2019-06-20 08:15:00,51.498,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,53.23951666666667,0,8,53.10975,0,15
18687,2019-06-20 08:00:00,51.137,6.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0,18.05,53.23951666666667,1,8,53.10975,0,0
