,DateTime,RealPower,Fecha,vacaciones,clases_verano,Min Temp (C),Max Temp (C),Avg Temp (C),Sunrise,Sunset,suma_final
211,2019-12-29 19:00:00,38.758,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
212,2019-12-29 18:45:00,39.045,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
213,2019-12-29 18:30:00,38.916,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
214,2019-12-29 18:15:00,38.683,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
215,2019-12-29 18:00:00,38.613,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
216,2019-12-29 17:45:00,44.538,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
217,2019-12-29 17:30:00,45.553,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
218,2019-12-29 17:15:00,42.337,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
219,2019-12-29 17:00:00,45.868,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
220,2019-12-29 16:45:00,45.305,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
221,2019-12-29 16:30:00,42.8,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
222,2019-12-29 16:15:00,43.051,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
223,2019-12-29 16:00:00,42.856,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
224,2019-12-29 15:45:00,43.147,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
225,2019-12-29 15:30:00,37.512,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
226,2019-12-29 15:15:00,36.194,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
227,2019-12-29 15:00:00,36.242,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
228,2019-12-29 14:45:00,36.393,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
229,2019-12-29 14:30:00,36.256,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
230,2019-12-29 14:15:00,36.505,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
231,2019-12-29 14:00:00,36.399,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
232,2019-12-29 13:45:00,36.094,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
233,2019-12-29 13:30:00,36.233,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
234,2019-12-29 13:15:00,39.036,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
235,2019-12-29 13:00:00,36.708,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
236,2019-12-29 12:45:00,36.339,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
237,2019-12-29 12:30:00,42.725,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
238,2019-12-29 12:15:00,43.393,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
239,2019-12-29 12:00:00,39.966,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
240,2019-12-29 11:45:00,36.605,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
241,2019-12-29 11:30:00,36.459,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
242,2019-12-29 11:15:00,36.362,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
243,2019-12-29 11:00:00,36.638,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
244,2019-12-29 10:45:00,36.899,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
245,2019-12-29 10:30:00,36.174,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
246,2019-12-29 10:15:00,36.578,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
247,2019-12-29 10:00:00,36.275,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
248,2019-12-29 09:45:00,36.718,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
249,2019-12-29 09:30:00,36.353,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
250,2019-12-29 09:15:00,36.348,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
251,2019-12-29 09:00:00,36.702,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
252,2019-12-29 08:45:00,36.298,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
253,2019-12-29 08:30:00,36.658,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
254,2019-12-29 08:15:00,35.904,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
255,2019-12-29 08:00:00,36.25,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
256,2019-12-29 07:45:00,38.394,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
257,2019-12-29 07:30:00,38.57,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
258,2019-12-29 07:15:00,38.562,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
259,2019-12-29 07:00:00,38.61,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
260,2019-12-29 06:45:00,38.889,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
261,2019-12-29 06:30:00,39.029,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
262,2019-12-29 06:15:00,38.991,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
263,2019-12-29 06:00:00,38.696,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
264,2019-12-29 05:45:00,38.725,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
265,2019-12-29 05:30:00,38.702,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
266,2019-12-29 05:15:00,38.716,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
267,2019-12-29 05:00:00,38.548,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
268,2019-12-29 04:45:00,38.547,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
269,2019-12-29 04:30:00,38.572,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
270,2019-12-29 04:15:00,38.567,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
271,2019-12-29 04:00:00,38.554,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
272,2019-12-29 03:45:00,38.677,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
273,2019-12-29 03:30:00,38.76,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
274,2019-12-29 03:15:00,38.827,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
275,2019-12-29 03:00:00,38.796,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
276,2019-12-29 02:45:00,38.628,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
277,2019-12-29 02:30:00,38.495,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
278,2019-12-29 02:15:00,38.514,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
279,2019-12-29 02:00:00,38.601,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
280,2019-12-29 01:45:00,38.697,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
281,2019-12-29 01:30:00,38.536,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
282,2019-12-29 01:15:00,38.451,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
283,2019-12-29 01:00:00,38.635,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
284,2019-12-29 00:45:00,38.781,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
285,2019-12-29 00:30:00,38.598,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
286,2019-12-29 00:15:00,38.592,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
287,2019-12-29 00:00:00,38.643,2019-12-29,1.0,0.0,7.22,17.22,12.22,06:50:00,16:51:00,11:51:07
288,2019-12-28 23:45:00,38.653,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
289,2019-12-28 23:30:00,38.651,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
290,2019-12-28 23:15:00,38.736,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
291,2019-12-28 23:00:00,38.522,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
292,2019-12-28 22:45:00,38.722,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
293,2019-12-28 22:30:00,38.982,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
294,2019-12-28 22:15:00,38.996,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
295,2019-12-28 22:00:00,38.625,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
296,2019-12-28 21:45:00,38.655,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
297,2019-12-28 21:30:00,38.789,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
298,2019-12-28 21:15:00,38.398,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
299,2019-12-28 21:00:00,38.413,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
300,2019-12-28 20:45:00,38.376,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
301,2019-12-28 20:30:00,38.286,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
302,2019-12-28 20:15:00,38.379,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
303,2019-12-28 20:00:00,38.358,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
304,2019-12-28 19:45:00,38.658,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
305,2019-12-28 19:30:00,38.792,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
306,2019-12-28 19:15:00,38.637,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
307,2019-12-28 19:00:00,38.366,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
308,2019-12-28 18:45:00,38.573,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
309,2019-12-28 18:30:00,38.49,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
310,2019-12-28 18:15:00,38.502,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
311,2019-12-28 18:00:00,38.909,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
312,2019-12-28 17:45:00,39.262,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
313,2019-12-28 17:30:00,39.301,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
314,2019-12-28 17:15:00,38.999,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
315,2019-12-28 17:00:00,38.988,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
316,2019-12-28 16:45:00,38.879,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
317,2019-12-28 16:30:00,39.007,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
318,2019-12-28 16:15:00,36.802,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
319,2019-12-28 16:00:00,35.926,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
320,2019-12-28 15:45:00,36.029,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
321,2019-12-28 15:30:00,36.14,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
322,2019-12-28 15:15:00,36.038,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
323,2019-12-28 15:00:00,36.196,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
324,2019-12-28 14:45:00,35.915,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
325,2019-12-28 14:30:00,36.219,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
326,2019-12-28 14:15:00,35.987,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
327,2019-12-28 14:00:00,36.288,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
328,2019-12-28 13:45:00,36.357,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
329,2019-12-28 13:30:00,36.297,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
330,2019-12-28 13:15:00,36.389,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
331,2019-12-28 13:00:00,36.045,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
332,2019-12-28 12:45:00,35.947,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
333,2019-12-28 12:30:00,36.02,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
334,2019-12-28 12:15:00,36.222,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
335,2019-12-28 12:00:00,35.806,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
336,2019-12-28 11:45:00,35.945,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
337,2019-12-28 11:30:00,36.153,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
338,2019-12-28 11:15:00,35.875,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
339,2019-12-28 11:00:00,36.586,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
340,2019-12-28 10:45:00,35.991,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
341,2019-12-28 10:30:00,36.305,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
342,2019-12-28 10:15:00,36.114,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
343,2019-12-28 10:00:00,35.937,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
344,2019-12-28 09:45:00,35.949,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
345,2019-12-28 09:30:00,36.268,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
346,2019-12-28 09:15:00,35.894,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
347,2019-12-28 09:00:00,36.027,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
348,2019-12-28 08:45:00,36.086,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
349,2019-12-28 08:30:00,35.963,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
350,2019-12-28 08:15:00,35.747,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
351,2019-12-28 08:00:00,36.759,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
352,2019-12-28 07:45:00,38.934,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
353,2019-12-28 07:30:00,38.558,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
354,2019-12-28 07:15:00,38.761,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
355,2019-12-28 07:00:00,38.524,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
356,2019-12-28 06:45:00,38.794,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
357,2019-12-28 06:30:00,39.119,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
358,2019-12-28 06:15:00,38.835,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
359,2019-12-28 06:00:00,38.672,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
360,2019-12-28 05:45:00,38.86,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
361,2019-12-28 05:30:00,38.94,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
362,2019-12-28 05:15:00,38.331,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
363,2019-12-28 05:00:00,38.16,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
364,2019-12-28 04:45:00,38.379,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
365,2019-12-28 04:30:00,38.333,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
366,2019-12-28 04:15:00,38.24,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
367,2019-12-28 04:00:00,38.306,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
368,2019-12-28 03:45:00,39.038,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
369,2019-12-28 03:30:00,39.068,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
370,2019-12-28 03:15:00,38.37,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
371,2019-12-28 03:00:00,38.305,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
372,2019-12-28 02:45:00,38.222,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
373,2019-12-28 02:30:00,38.333,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
374,2019-12-28 02:15:00,38.339,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
375,2019-12-28 02:00:00,38.566,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
376,2019-12-28 01:45:00,38.545,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
377,2019-12-28 01:30:00,38.383,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
378,2019-12-28 01:15:00,38.35,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
379,2019-12-28 01:00:00,38.254,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
380,2019-12-28 00:45:00,38.315,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
381,2019-12-28 00:30:00,38.554,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
382,2019-12-28 00:15:00,38.596,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
383,2019-12-28 00:00:00,38.43,2019-12-28,1.0,0.0,7.22,16.67,11.94,06:49:00,16:50:00,11:49:57
384,2019-12-27 23:45:00,38.506,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
385,2019-12-27 23:30:00,39.027,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
386,2019-12-27 23:15:00,39.186,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
387,2019-12-27 23:00:00,38.599,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
388,2019-12-27 22:45:00,38.386,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
389,2019-12-27 22:30:00,38.462,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
390,2019-12-27 22:15:00,38.515,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
391,2019-12-27 22:00:00,38.42,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
392,2019-12-27 21:45:00,38.518,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
393,2019-12-27 21:30:00,38.509,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
394,2019-12-27 21:15:00,38.403,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
395,2019-12-27 21:00:00,38.437,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
396,2019-12-27 20:45:00,38.899,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
397,2019-12-27 20:30:00,38.703,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
398,2019-12-27 20:15:00,38.408,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
399,2019-12-27 20:00:00,38.33,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
400,2019-12-27 19:45:00,38.705,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
401,2019-12-27 19:30:00,38.865,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
402,2019-12-27 19:15:00,38.455,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
403,2019-12-27 19:00:00,38.586,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
404,2019-12-27 18:45:00,38.659,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
405,2019-12-27 18:30:00,38.27,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
406,2019-12-27 18:15:00,38.175,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
407,2019-12-27 18:00:00,38.22,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
408,2019-12-27 17:45:00,39.09,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
409,2019-12-27 17:30:00,38.883,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
410,2019-12-27 17:15:00,38.557,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
411,2019-12-27 17:00:00,38.419,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
412,2019-12-27 16:45:00,38.731,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
413,2019-12-27 16:30:00,38.823,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
414,2019-12-27 16:15:00,35.811,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
415,2019-12-27 16:00:00,36.079,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
416,2019-12-27 15:45:00,36.387,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
417,2019-12-27 15:30:00,36.126,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
418,2019-12-27 15:15:00,35.987,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
419,2019-12-27 15:00:00,36.425,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
420,2019-12-27 14:45:00,35.589,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
421,2019-12-27 14:30:00,36.138,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
422,2019-12-27 14:15:00,37.182,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
423,2019-12-27 14:00:00,36.887,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
424,2019-12-27 13:45:00,36.172,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
425,2019-12-27 13:30:00,36.068,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
426,2019-12-27 13:15:00,36.081,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
427,2019-12-27 13:00:00,36.102,2019-12-27,1.0,0.0,6.67,16.67,11.67,06:49:00,16:50:00,11:49:48
